M,2.00,3.00,1000.00,1000.00,1000.00
M,3.00,4.00,1000.00,1400.00,1400.00
M,4.00,5.00,1200.00,1400.00,1600.00
M,5.00,6.00,1200.00,1400.00,1600.00
M,6.00,7.00,1400.00,1600.00,1800.00
M,7.00,8.00,1400.00,1600.00,1800.00
M,8.00,9.00,1400.00,1600.00,2000.00
M,9.00,10.00,1600.00,1800.00,2000.00
M,10.00,11.00,1600.00,1800.00,2200.00
M,11.00,12.00,1800.00,2000.00,2200.00
M,12.00,13.00,1800.00,2200.00,2400.00
M,13.00,14.00,2000.00,2200.00,2600.00
M,14.00,15.00,2000.00,2400.00,2800.00
M,15.00,16.00,2200.00,2600.00,3000.00
M,16.00,17.00,2400.00,2800.00,3200.00
M,17.00,18.00,2400.00,2800.00,3200.00
M,18.00,19.00,2400.00,2800.00,3200.00
M,19.00,21.00,2600.00,2800.00,3000.00
M,21.00,26.00,2400.00,2800.00,3000.00
M,26.00,31.00,2400.00,2600.00,3000.00
M,31.00,36.00,2400.00,2600.00,3000.00
M,36.00,41.00,2400.00,2600.00,2800.00
M,41.00,46.00,2200.00,2600.00,2800.00
M,46.00,51.00,2200.00,2400.00,2800.00
M,51.00,56.00,2200.00,2400.00,2800.00
M,56.00,61.00,2200.00,2400.00,2600.00
M,61.00,66.00,2000.00,2400.00,2600.00
M,66.00,71.00,2000.00,2200.00,2600.00
M,71.00,76.00,2000.00,2200.00,2600.00
M,76.00,,2000.00,2200.00,2400.00
F,2.00,3.00,1000.00,1000.00,1000.00
F,3.00,4.00,1000.00,1200.00,1400.00
F,4.00,5.00,1200.00,1400.00,1400.00
F,5.00,6.00,1200.00,1400.00,1600.00
F,6.00,7.00,1200.00,1400.00,1600.00
F,7.00,8.00,1200.00,1600.00,1800.00
F,8.00,9.00,1400.00,1600.00,1800.00
F,9.00,10.00,1400.00,1600.00,1800.00
F,10.00,11.00,1400.00,1800.00,2000.00
F,11.00,12.00,1600.00,1800.00,2000.00
F,12.00,13.00,1600.00,2000.00,2200.00
F,13.00,14.00,1600.00,2000.00,2200.00
F,14.00,15.00,1800.00,2000.00,2400.00
F,15.00,16.00,1800.00,2000.00,2400.00
F,16.00,17.00,1800.00,2000.00,2400.00
F,17.00,18.00,1800.00,2000.00,2400.00
F,18.00,19.00,1800.00,2000.00,2400.00
F,19.00,21.00,2000.00,2200.00,2400.00
F,21.00,26.00,2000.00,2200.00,2400.00
F,26.00,31.00,1800.00,2000.00,2400.00
F,31.00,36.00,1800.00,2000.00,2200.00
F,36.00,41.00,1800.00,2000.00,2200.00
F,41.00,46.00,1800.00,2000.00,2200.00
F,46.00,51.00,1800.00,2000.00,2200.00
F,51.00,56.00,1600.00,1800.00,2200.00
F,56.00,61.00,1600.00,1800.00,2200.00
F,61.00,66.00,1600.00,1800.00,2000.00
F,66.00,71.00,1600.00,1800.00,2000.00
F,71.00,76.00,1600.00,1800.00,2000.00
F,76.00,,1600.00,1800.00,2000.00
